Video,Score
23_flux_common_voice_en_35397967_makeittalk.mp4,3.8
23_flux_common_voice_en_35397968_makeittalk.mp4,2.3
23_fooocus_common_voice_en_35397115_makeittalk.mp4,3.5
23_fooocus_common_voice_en_35397117_makeittalk.mp4,2.9
23_fooocus_common_voice_en_35397118_makeittalk.mp4,2.5
23_fooocus_common_voice_en_35397967_makeittalk.mp4,3.1
23_fooocus_common_voice_en_35397968_makeittalk.mp4,3.3
23_idea_common_voice_en_35397115_makeittalk.mp4,3
23_idea_common_voice_en_35397117_makeittalk.mp4,2.9
23_idea_common_voice_en_35397118_makeittalk.mp4,2.4
23_idea_common_voice_en_35397967_makeittalk.mp4,3.5
23_idea_common_voice_en_35397968_makeittalk.mp4,3
23_kandinsky_common_voice_en_35397115_makeittalk.mp4,2.9
23_kandinsky_common_voice_en_35397117_makeittalk.mp4,2.9
23_kandinsky_common_voice_en_35397118_makeittalk.mp4,3.5
23_kandinsky_common_voice_en_35397967_makeittalk.mp4,2.8
23_kandinsky_common_voice_en_35397968_makeittalk.mp4,2.1
23_mid_common_voice_en_35397115_makeittalk.mp4,2.5
23_mid_common_voice_en_35397117_makeittalk.mp4,3.6
23_mid_common_voice_en_35397118_makeittalk.mp4,0.8
23_mid_common_voice_en_35397967_makeittalk.mp4,2.8
23_mid_common_voice_en_35397968_makeittalk.mp4,2.1
23_opendalle11_common_voice_en_35397115_makeittalk.mp4,2.5
23_opendalle11_common_voice_en_35397117_makeittalk.mp4,3.4
23_opendalle11_common_voice_en_35397118_makeittalk.mp4,2.7
23_opendalle11_common_voice_en_35397967_makeittalk.mp4,3.2
23_opendalle11_common_voice_en_35397968_makeittalk.mp4,2.9
23_proteus_common_voice_en_35397115_makeittalk.mp4,3.5
23_proteus_common_voice_en_35397117_makeittalk.mp4,3.6
23_proteus_common_voice_en_35397118_makeittalk.mp4,2.5
23_proteus_common_voice_en_35397967_makeittalk.mp4,2.7
23_proteus_common_voice_en_35397968_makeittalk.mp4,2.5
23_sd1_common_voice_en_35397115_makeittalk.mp4,3.9
23_sd1_common_voice_en_35397117_makeittalk.mp4,3.5
23_sd1_common_voice_en_35397118_makeittalk.mp4,3.3
23_sd1_common_voice_en_35397967_makeittalk.mp4,3.2
23_sd1_common_voice_en_35397968_makeittalk.mp4,3.8
23_sd15_common_voice_en_35397115_makeittalk.mp4,2.4
23_sd15_common_voice_en_35397117_makeittalk.mp4,1.2
23_sd15_common_voice_en_35397118_makeittalk.mp4,2.9
23_sd15_common_voice_en_35397967_makeittalk.mp4,1.4
23_sd15_common_voice_en_35397968_makeittalk.mp4,1.5
23_sd3_common_voice_en_35397115_makeittalk.mp4,2.8
23_sd3_common_voice_en_35397117_makeittalk.mp4,3.4
23_sd3_common_voice_en_35397118_makeittalk.mp4,2.7
23_sd3_common_voice_en_35397967_makeittalk.mp4,2.5
23_sd3_common_voice_en_35397968_makeittalk.mp4,2.9
24_dalle3_common_voice_en_36503619_makeittalk.mp4,2.2
24_dalle3_common_voice_en_36503621_makeittalk.mp4,3
24_dalle3_common_voice_en_36503623_makeittalk.mp4,3.9
24_dalle3_common_voice_en_36503624_makeittalk.mp4,2.7
24_dalle3_common_voice_en_36503625_makeittalk.mp4,2.4
24_flux_common_voice_en_36503619_makeittalk.mp4,3.5
24_flux_common_voice_en_36503621_makeittalk.mp4,3.5
24_flux_common_voice_en_36503623_makeittalk.mp4,2.8
24_flux_common_voice_en_36503624_makeittalk.mp4,3.4
24_flux_common_voice_en_36503625_makeittalk.mp4,3.1
24_fooocus_common_voice_en_36503619_makeittalk.mp4,3.4
24_fooocus_common_voice_en_36503621_makeittalk.mp4,3.8
24_fooocus_common_voice_en_36503623_makeittalk.mp4,3.3
24_fooocus_common_voice_en_36503624_makeittalk.mp4,3.1
24_fooocus_common_voice_en_36503625_makeittalk.mp4,3
24_idea_common_voice_en_36503619_makeittalk.mp4,2.2
24_idea_common_voice_en_36503621_makeittalk.mp4,3.2
24_idea_common_voice_en_36503623_makeittalk.mp4,2.6
24_idea_common_voice_en_36503624_makeittalk.mp4,1
24_idea_common_voice_en_36503625_makeittalk.mp4,2.7
24_kandinsky_common_voice_en_36503619_makeittalk.mp4,3.5
24_kandinsky_common_voice_en_36503621_makeittalk.mp4,2.8
24_kandinsky_common_voice_en_36503623_makeittalk.mp4,3.4
24_kandinsky_common_voice_en_36503624_makeittalk.mp4,2.8
24_kandinsky_common_voice_en_36503625_makeittalk.mp4,3.5
24_mid_common_voice_en_36503619_makeittalk.mp4,2.5
24_mid_common_voice_en_36503621_makeittalk.mp4,2.6
24_mid_common_voice_en_36503623_makeittalk.mp4,2.5
24_mid_common_voice_en_36503624_makeittalk.mp4,2.5
24_mid_common_voice_en_36503625_makeittalk.mp4,2.8
24_opendalle11_common_voice_en_36503619_makeittalk.mp4,3
24_opendalle11_common_voice_en_36503621_makeittalk.mp4,2.9
24_opendalle11_common_voice_en_36503623_makeittalk.mp4,3
24_opendalle11_common_voice_en_36503624_makeittalk.mp4,2.8
24_opendalle11_common_voice_en_36503625_makeittalk.mp4,2.9
24_proteus_common_voice_en_36503619_makeittalk.mp4,3.6
24_proteus_common_voice_en_36503621_makeittalk.mp4,3
24_proteus_common_voice_en_36503623_makeittalk.mp4,2.9
24_proteus_common_voice_en_36503624_makeittalk.mp4,3.4
24_proteus_common_voice_en_36503625_makeittalk.mp4,2.6
24_sd1_common_voice_en_36503619_makeittalk.mp4,2.7
24_sd1_common_voice_en_36503621_makeittalk.mp4,2.4
24_sd1_common_voice_en_36503623_makeittalk.mp4,2.9
24_sd1_common_voice_en_36503624_makeittalk.mp4,3.6
24_sd1_common_voice_en_36503625_makeittalk.mp4,3.3
24_sd15_common_voice_en_36503619_makeittalk.mp4,2
24_sd15_common_voice_en_36503621_makeittalk.mp4,2.2
24_sd15_common_voice_en_36503623_makeittalk.mp4,2.9
24_sd15_common_voice_en_36503624_makeittalk.mp4,3.3
24_sd15_common_voice_en_36503625_makeittalk.mp4,1.7
24_sd21_common_voice_en_36503619_makeittalk.mp4,2.6
24_sd21_common_voice_en_36503621_makeittalk.mp4,3
24_sd21_common_voice_en_36503623_makeittalk.mp4,3
24_sd21_common_voice_en_36503624_makeittalk.mp4,1.6
24_sd21_common_voice_en_36503625_makeittalk.mp4,2.6
24_sd3_common_voice_en_36503619_makeittalk.mp4,2.3
24_sd3_common_voice_en_36503621_makeittalk.mp4,2.2
24_sd3_common_voice_en_36503623_makeittalk.mp4,3.3
24_sd3_common_voice_en_36503624_makeittalk.mp4,2.2
24_sd3_common_voice_en_36503625_makeittalk.mp4,2.6
25_dalle3_common_voice_en_36339928_makeittalk.mp4,2.3
25_dalle3_common_voice_en_36339930_makeittalk.mp4,2.9
25_dalle3_common_voice_en_36339931_makeittalk.mp4,3.4
25_dalle3_common_voice_en_36339988_makeittalk.mp4,2.8
25_dalle3_common_voice_en_36339990_makeittalk.mp4,2.5
25_flux_common_voice_en_36339928_makeittalk.mp4,2.9
25_flux_common_voice_en_36339930_makeittalk.mp4,2.7
25_flux_common_voice_en_36339931_makeittalk.mp4,3.2
25_flux_common_voice_en_36339988_makeittalk.mp4,2.4
25_flux_common_voice_en_36339990_makeittalk.mp4,2.7
25_fooocus_common_voice_en_36339928_makeittalk.mp4,3.2
25_fooocus_common_voice_en_36339930_makeittalk.mp4,3
25_fooocus_common_voice_en_36339931_makeittalk.mp4,3.3
25_fooocus_common_voice_en_36339988_makeittalk.mp4,3.7
25_fooocus_common_voice_en_36339990_makeittalk.mp4,3.1
25_idea_common_voice_en_36339928_makeittalk.mp4,3
25_idea_common_voice_en_36339930_makeittalk.mp4,3.4
25_idea_common_voice_en_36339931_makeittalk.mp4,2.8
25_idea_common_voice_en_36339988_makeittalk.mp4,3.6
25_idea_common_voice_en_36339990_makeittalk.mp4,2.4
25_kandinsky_common_voice_en_36339928_makeittalk.mp4,2.7
25_kandinsky_common_voice_en_36339930_makeittalk.mp4,2.7
25_kandinsky_common_voice_en_36339931_makeittalk.mp4,3.2
25_kandinsky_common_voice_en_36339988_makeittalk.mp4,3.3
25_kandinsky_common_voice_en_36339990_makeittalk.mp4,3.1
25_mid_common_voice_en_36339928_makeittalk.mp4,3.1
25_mid_common_voice_en_36339930_makeittalk.mp4,2.9
25_mid_common_voice_en_36339931_makeittalk.mp4,2.6
25_mid_common_voice_en_36339988_makeittalk.mp4,3.3
25_mid_common_voice_en_36339990_makeittalk.mp4,2.8
25_opendalle11_common_voice_en_36339928_makeittalk.mp4,2.8
25_opendalle11_common_voice_en_36339930_makeittalk.mp4,2.5
25_opendalle11_common_voice_en_36339931_makeittalk.mp4,2.6
25_opendalle11_common_voice_en_36339988_makeittalk.mp4,2.7
25_opendalle11_common_voice_en_36339990_makeittalk.mp4,3.5
25_proteus_common_voice_en_36339928_makeittalk.mp4,2.6
25_proteus_common_voice_en_36339930_makeittalk.mp4,3.6
25_proteus_common_voice_en_36339931_makeittalk.mp4,3.7
25_proteus_common_voice_en_36339988_makeittalk.mp4,2.8
25_proteus_common_voice_en_36339990_makeittalk.mp4,2.7
25_sd1_common_voice_en_36339928_makeittalk.mp4,3.2
25_sd1_common_voice_en_36339930_makeittalk.mp4,2.6
25_sd1_common_voice_en_36339931_makeittalk.mp4,2.6
25_sd1_common_voice_en_36339988_makeittalk.mp4,3.5
25_sd1_common_voice_en_36339990_makeittalk.mp4,2.9
25_sd15_common_voice_en_36339928_makeittalk.mp4,3
25_sd15_common_voice_en_36339930_makeittalk.mp4,2.6
25_sd15_common_voice_en_36339988_makeittalk.mp4,2
25_sd15_common_voice_en_36339990_makeittalk.mp4,2.8
25_sd21_common_voice_en_36339928_makeittalk.mp4,3
25_sd21_common_voice_en_36339930_makeittalk.mp4,2.1
25_sd21_common_voice_en_36339931_makeittalk.mp4,1.9
25_sd21_common_voice_en_36339988_makeittalk.mp4,3
25_sd21_common_voice_en_36339990_makeittalk.mp4,2
25_sd3_common_voice_en_36339928_makeittalk.mp4,2.2
25_sd3_common_voice_en_36339930_makeittalk.mp4,2.6
25_sd3_common_voice_en_36339931_makeittalk.mp4,2.2
25_sd3_common_voice_en_36339988_makeittalk.mp4,3.2
25_sd3_common_voice_en_36339990_makeittalk.mp4,2.8
8_dalle3_common_voice_en_36509013_makeittalk.mp4,3.5
8_dalle3_common_voice_en_36509014_makeittalk.mp4,3.2
8_dalle3_common_voice_en_36509026_makeittalk.mp4,3.6
8_dalle3_common_voice_en_36509027_makeittalk.mp4,3.7
8_dalle3_common_voice_en_36509038_makeittalk.mp4,3.6
8_flux_common_voice_en_36509013_makeittalk.mp4,1.5
8_flux_common_voice_en_36509014_makeittalk.mp4,3.3
8_flux_common_voice_en_36509026_makeittalk.mp4,2.7
8_flux_common_voice_en_36509027_makeittalk.mp4,2.7
8_flux_common_voice_en_36509038_makeittalk.mp4,3.4
8_fooocus_common_voice_en_36509013_makeittalk.mp4,3.1
8_fooocus_common_voice_en_36509014_makeittalk.mp4,3
8_fooocus_common_voice_en_36509026_makeittalk.mp4,2.9
8_fooocus_common_voice_en_36509027_makeittalk.mp4,2.8
8_fooocus_common_voice_en_36509038_makeittalk.mp4,2.9
8_idea_common_voice_en_36509013_makeittalk.mp4,2.8
8_idea_common_voice_en_36509014_makeittalk.mp4,3.3
8_idea_common_voice_en_36509026_makeittalk.mp4,3.6
8_idea_common_voice_en_36509027_makeittalk.mp4,3
8_idea_common_voice_en_36509038_makeittalk.mp4,2.7
8_kandinsky_common_voice_en_36509013_makeittalk.mp4,2
8_kandinsky_common_voice_en_36509014_makeittalk.mp4,2.6
8_kandinsky_common_voice_en_36509026_makeittalk.mp4,3.1
8_kandinsky_common_voice_en_36509027_makeittalk.mp4,2.4
8_kandinsky_common_voice_en_36509038_makeittalk.mp4,2.9
8_mid_common_voice_en_36509013_makeittalk.mp4,2.9
8_mid_common_voice_en_36509014_makeittalk.mp4,2.9
8_mid_common_voice_en_36509026_makeittalk.mp4,2.4
8_mid_common_voice_en_36509027_makeittalk.mp4,3.2
8_mid_common_voice_en_36509038_makeittalk.mp4,3.5
8_opendalle11_common_voice_en_36509013_makeittalk.mp4,2.4
8_opendalle11_common_voice_en_36509014_makeittalk.mp4,3.2
8_opendalle11_common_voice_en_36509026_makeittalk.mp4,1.1
8_opendalle11_common_voice_en_36509027_makeittalk.mp4,1.3
8_opendalle11_common_voice_en_36509038_makeittalk.mp4,1.6
8_proteus_common_voice_en_36509013_makeittalk.mp4,3.4
8_proteus_common_voice_en_36509014_makeittalk.mp4,2.8
8_proteus_common_voice_en_36509026_makeittalk.mp4,2.8
8_proteus_common_voice_en_36509027_makeittalk.mp4,3
8_proteus_common_voice_en_36509038_makeittalk.mp4,2.6
8_sd1_common_voice_en_36509013_makeittalk.mp4,2.9
8_sd1_common_voice_en_36509014_makeittalk.mp4,3
8_sd1_common_voice_en_36509026_makeittalk.mp4,2.8
8_sd1_common_voice_en_36509027_makeittalk.mp4,3
8_sd1_common_voice_en_36509038_makeittalk.mp4,3
8_sd21_common_voice_en_36509013_makeittalk.mp4,3.1
8_sd21_common_voice_en_36509014_makeittalk.mp4,2.8
8_sd21_common_voice_en_36509026_makeittalk.mp4,2.7
8_sd21_common_voice_en_36509027_makeittalk.mp4,2.7
8_sd21_common_voice_en_36509038_makeittalk.mp4,3.9
8_sd3_common_voice_en_36509013_makeittalk.mp4,2.6
8_sd3_common_voice_en_36509014_makeittalk.mp4,2.7
8_sd3_common_voice_en_36509026_makeittalk.mp4,2.6
8_sd3_common_voice_en_36509027_makeittalk.mp4,3.4
8_sd3_common_voice_en_36509038_makeittalk.mp4,2.9
15_dalle3_common_voice_en_36411224_musetalk.mp4,3.5
15_dalle3_common_voice_en_36411240_musetalk.mp4,3
15_dalle3_common_voice_en_36411274_musetalk.mp4,3.3
15_dalle3_common_voice_en_36411286_musetalk.mp4,2.9
15_dalle3_common_voice_en_36411293_musetalk.mp4,3.8
15_fooocus_common_voice_en_36411224_musetalk.mp4,3.7
15_fooocus_common_voice_en_36411240_musetalk.mp4,3.2
15_fooocus_common_voice_en_36411274_musetalk.mp4,3.1
15_fooocus_common_voice_en_36411286_musetalk.mp4,3.5
15_fooocus_common_voice_en_36411293_musetalk.mp4,4.2
15_idea_common_voice_en_36411224_musetalk.mp4,3.8
15_idea_common_voice_en_36411240_musetalk.mp4,3.4
15_idea_common_voice_en_36411274_musetalk.mp4,2.7
15_idea_common_voice_en_36411286_musetalk.mp4,3.4
15_idea_common_voice_en_36411293_musetalk.mp4,4.3
15_kandinsky_common_voice_en_36411224_musetalk.mp4,3.1
15_kandinsky_common_voice_en_36411240_musetalk.mp4,2.6
15_kandinsky_common_voice_en_36411274_musetalk.mp4,2.5
15_kandinsky_common_voice_en_36411286_musetalk.mp4,3
15_kandinsky_common_voice_en_36411293_musetalk.mp4,3
15_mid_common_voice_en_36411224_musetalk.mp4,3.1
15_mid_common_voice_en_36411240_musetalk.mp4,2.8
15_mid_common_voice_en_36411274_musetalk.mp4,2.8
15_mid_common_voice_en_36411286_musetalk.mp4,3.1
15_mid_common_voice_en_36411293_musetalk.mp4,2.9
15_opendalle11_common_voice_en_36411224_musetalk.mp4,3
15_opendalle11_common_voice_en_36411240_musetalk.mp4,3.6
15_opendalle11_common_voice_en_36411274_musetalk.mp4,2.5
15_opendalle11_common_voice_en_36411286_musetalk.mp4,2.9
15_opendalle11_common_voice_en_36411293_musetalk.mp4,3.8
15_proteus_common_voice_en_36411224_musetalk.mp4,3
15_proteus_common_voice_en_36411240_musetalk.mp4,2.9
15_proteus_common_voice_en_36411274_musetalk.mp4,2.2
15_proteus_common_voice_en_36411286_musetalk.mp4,1.9
15_proteus_common_voice_en_36411293_musetalk.mp4,3
15_sd21_common_voice_en_36411224_musetalk.mp4,2.8
15_sd21_common_voice_en_36411240_musetalk.mp4,2.4
15_sd21_common_voice_en_36411274_musetalk.mp4,3.4
15_sd21_common_voice_en_36411286_musetalk.mp4,2.9
15_sd21_common_voice_en_36411293_musetalk.mp4,3
15_sd3_common_voice_en_36411224_musetalk.mp4,3.7
15_sd3_common_voice_en_36411240_musetalk.mp4,2.6
15_sd3_common_voice_en_36411274_musetalk.mp4,3
15_sd3_common_voice_en_36411286_musetalk.mp4,2.9
15_sd3_common_voice_en_36411293_musetalk.mp4,3.5
17_dalle3_common_voice_en_36505759_musetalk.mp4,3.2
17_dalle3_common_voice_en_36505760_musetalk.mp4,2.9
17_dalle3_common_voice_en_36505761_musetalk.mp4,3.1
17_dalle3_common_voice_en_36505762_musetalk.mp4,3
17_dalle3_common_voice_en_36505763_musetalk.mp4,3.7
17_flux_common_voice_en_36505759_musetalk.mp4,2.5
17_flux_common_voice_en_36505760_musetalk.mp4,3.4
17_flux_common_voice_en_36505761_musetalk.mp4,2.7
17_flux_common_voice_en_36505762_musetalk.mp4,2.6
17_flux_common_voice_en_36505763_musetalk.mp4,3.6
17_fooocus_common_voice_en_36505759_musetalk.mp4,3.2
17_fooocus_common_voice_en_36505760_musetalk.mp4,3.6
17_fooocus_common_voice_en_36505761_musetalk.mp4,3.9
17_fooocus_common_voice_en_36505762_musetalk.mp4,3
17_fooocus_common_voice_en_36505763_musetalk.mp4,2.8
17_idea_common_voice_en_36505759_musetalk.mp4,3.2
17_idea_common_voice_en_36505760_musetalk.mp4,3.7
17_idea_common_voice_en_36505761_musetalk.mp4,3.3
17_idea_common_voice_en_36505762_musetalk.mp4,4.7
17_idea_common_voice_en_36505763_musetalk.mp4,3.1
17_kandinsky_common_voice_en_36505759_musetalk.mp4,3
17_kandinsky_common_voice_en_36505760_musetalk.mp4,3.8
17_kandinsky_common_voice_en_36505761_musetalk.mp4,3.7
17_kandinsky_common_voice_en_36505762_musetalk.mp4,3.7
17_kandinsky_common_voice_en_36505763_musetalk.mp4,2.9
17_mid_common_voice_en_36505759_musetalk.mp4,2.6
17_mid_common_voice_en_36505760_musetalk.mp4,2.9
17_mid_common_voice_en_36505761_musetalk.mp4,2.8
17_mid_common_voice_en_36505762_musetalk.mp4,3.2
17_mid_common_voice_en_36505763_musetalk.mp4,2.7
17_opendalle11_common_voice_en_36505759_musetalk.mp4,3.6
17_opendalle11_common_voice_en_36505760_musetalk.mp4,3.6
17_opendalle11_common_voice_en_36505761_musetalk.mp4,4.7
17_opendalle11_common_voice_en_36505762_musetalk.mp4,3.6
17_opendalle11_common_voice_en_36505763_musetalk.mp4,3.8
17_proteus_common_voice_en_36505759_musetalk.mp4,3.5
17_proteus_common_voice_en_36505760_musetalk.mp4,3.1
17_proteus_common_voice_en_36505761_musetalk.mp4,3.1
17_proteus_common_voice_en_36505762_musetalk.mp4,3.8
17_proteus_common_voice_en_36505763_musetalk.mp4,4.4
17_sd1_common_voice_en_36505759_musetalk.mp4,3
17_sd1_common_voice_en_36505760_musetalk.mp4,3
17_sd1_common_voice_en_36505761_musetalk.mp4,3.3
17_sd1_common_voice_en_36505762_musetalk.mp4,1.4
17_sd1_common_voice_en_36505763_musetalk.mp4,3
17_sd3_common_voice_en_36505759_musetalk.mp4,3.3
17_sd3_common_voice_en_36505760_musetalk.mp4,3.7
17_sd3_common_voice_en_36505761_musetalk.mp4,2.8
17_sd3_common_voice_en_36505762_musetalk.mp4,3.4
17_sd3_common_voice_en_36505763_musetalk.mp4,4.2
18_dalle3_common_voice_en_35261687_musetalk.mp4,1.5
18_dalle3_common_voice_en_35261702_musetalk.mp4,2.8
18_dalle3_common_voice_en_35261730_musetalk.mp4,3.9
18_dalle3_common_voice_en_35261735_musetalk.mp4,2.8
18_dalle3_common_voice_en_35299831_musetalk.mp4,2.7
18_flux_common_voice_en_35261687_musetalk.mp4,4.7
18_flux_common_voice_en_35261702_musetalk.mp4,3.3
18_flux_common_voice_en_35261730_musetalk.mp4,3.4
18_flux_common_voice_en_35261735_musetalk.mp4,3.6
18_flux_common_voice_en_35299831_musetalk.mp4,4.2
18_fooocus_common_voice_en_35261687_musetalk.mp4,3.8
18_fooocus_common_voice_en_35261702_musetalk.mp4,3.5
18_fooocus_common_voice_en_35261730_musetalk.mp4,3.9
18_fooocus_common_voice_en_35261735_musetalk.mp4,4
18_fooocus_common_voice_en_35299831_musetalk.mp4,3.3
18_idea_common_voice_en_35261687_musetalk.mp4,4.1
18_idea_common_voice_en_35261702_musetalk.mp4,3.1
18_idea_common_voice_en_35261730_musetalk.mp4,3
18_idea_common_voice_en_35261735_musetalk.mp4,3.3
18_idea_common_voice_en_35299831_musetalk.mp4,4.1
18_kandinsky_common_voice_en_35261687_musetalk.mp4,2.6
18_kandinsky_common_voice_en_35261702_musetalk.mp4,4.1
18_kandinsky_common_voice_en_35261730_musetalk.mp4,2.8
18_kandinsky_common_voice_en_35261735_musetalk.mp4,3.7
18_kandinsky_common_voice_en_35299831_musetalk.mp4,2.9
18_mid_common_voice_en_35261687_musetalk.mp4,3.8
18_mid_common_voice_en_35261702_musetalk.mp4,2.8
18_mid_common_voice_en_35261730_musetalk.mp4,2.9
18_mid_common_voice_en_35261735_musetalk.mp4,1.5
18_mid_common_voice_en_35299831_musetalk.mp4,3
18_opendalle11_common_voice_en_35261687_musetalk.mp4,3
18_opendalle11_common_voice_en_35261702_musetalk.mp4,3.9
18_opendalle11_common_voice_en_35261730_musetalk.mp4,3.5
18_opendalle11_common_voice_en_35261735_musetalk.mp4,3.9
18_opendalle11_common_voice_en_35299831_musetalk.mp4,3.5
18_proteus_common_voice_en_35261687_musetalk.mp4,3.8
18_proteus_common_voice_en_35261702_musetalk.mp4,3
18_proteus_common_voice_en_35261730_musetalk.mp4,4.4
18_proteus_common_voice_en_35261735_musetalk.mp4,3.1
18_proteus_common_voice_en_35299831_musetalk.mp4,2.7
18_sd1_common_voice_en_35261687_musetalk.mp4,2.5
18_sd1_common_voice_en_35261702_musetalk.mp4,3
18_sd1_common_voice_en_35261730_musetalk.mp4,2.5
18_sd1_common_voice_en_35261735_musetalk.mp4,2.9
18_sd1_common_voice_en_35299831_musetalk.mp4,3
18_sd15_common_voice_en_35261687_musetalk.mp4,2.8
18_sd15_common_voice_en_35261702_musetalk.mp4,2.2
18_sd15_common_voice_en_35261730_musetalk.mp4,0.5
18_sd15_common_voice_en_35261735_musetalk.mp4,3
18_sd15_common_voice_en_35299831_musetalk.mp4,3.4
18_sd21_common_voice_en_35261687_musetalk.mp4,2.8
18_sd21_common_voice_en_35261702_musetalk.mp4,3.1
18_sd21_common_voice_en_35261730_musetalk.mp4,2.8
18_sd21_common_voice_en_35261735_musetalk.mp4,3
18_sd21_common_voice_en_35299831_musetalk.mp4,3.1
18_sd3_common_voice_en_35261687_musetalk.mp4,2.6
18_sd3_common_voice_en_35261702_musetalk.mp4,3
18_sd3_common_voice_en_35261730_musetalk.mp4,3.5
18_sd3_common_voice_en_35261735_musetalk.mp4,3.1
18_sd3_common_voice_en_35299831_musetalk.mp4,3.7
22_dalle3_common_voice_en_36499595_musetalk.mp4,3.4
22_dalle3_common_voice_en_36499596_musetalk.mp4,0.5
22_dalle3_common_voice_en_36499599_musetalk.mp4,2.8
22_dalle3_common_voice_en_36499600_musetalk.mp4,3
22_dalle3_common_voice_en_36499603_musetalk.mp4,2.2
22_fooocus_common_voice_en_36499595_musetalk.mp4,4.7
22_fooocus_common_voice_en_36499596_musetalk.mp4,3.3
22_fooocus_common_voice_en_36499599_musetalk.mp4,3.4
22_fooocus_common_voice_en_36499600_musetalk.mp4,4.1
22_fooocus_common_voice_en_36499603_musetalk.mp4,3.7
22_idea_common_voice_en_36499595_musetalk.mp4,3.6
22_idea_common_voice_en_36499596_musetalk.mp4,3.2
22_idea_common_voice_en_36499599_musetalk.mp4,4.6
22_idea_common_voice_en_36499600_musetalk.mp4,3.1
22_idea_common_voice_en_36499603_musetalk.mp4,3.4
22_kandinsky_common_voice_en_36499595_musetalk.mp4,2.4
22_kandinsky_common_voice_en_36499596_musetalk.mp4,1.5
22_kandinsky_common_voice_en_36499599_musetalk.mp4,2.9
